Id,SalePrice
2735,132511.1414234649
2736,132710.15654314216
2737,118242.50765260383
2738,127217.22388319725
2739,154210.30485531242
2740,133241.94209885027
2741,150438.75347409828
2742,153760.79336400764
2743,150699.73031685926
2744,167800.2179705049
2745,139957.99650097755
2746,139491.9373710384
2747,126206.87024851315
2748,115568.64160332391
2749,129437.16169265113
2750,124416.57035627845
2751,135962.159457479
2752,162825.06808049194
2753,134218.04444592766
2754,239746.34036819305
2755,136280.35721585134
2756,102095.36306739072
2757,66544.10355197258
2758,90142.38815453085
2759,164081.3043901854
2760,127947.93595454285
2761,136228.96540381538
2762,139390.4857289301
2763,178101.15682560325
2764,130349.06369775323
2765,273642.039727746
2766,109796.87681080244
2767,88649.33741630842
2768,113620.20920481299
2769,134690.38721840267
2770,130108.83034616131
2771,100419.07153115941
2772,100171.65818912565
2773,176628.44428053487
2774,156287.14963973165
2775,115508.91785668829
2776,145021.89724413
2777,161899.7877369142
2778,97836.73692183952
2779,126536.24307955863
2780,92585.54778154012
2781,109692.55523546656
2782,107082.10456506643
2783,88174.05864273784
2784,129621.03679142792
2785,139141.996389188
2786,73175.83530323497
2787,131283.56610783865
2788,82613.97657712098
2789,173930.2087247934
2790,83824.06783967854
2791,100181.73540890601
2792,52633.330952548386
2793,114090.24503034377
2794,133871.8065296954
2795,115096.77901470356
2796,102696.27784344068
2797,314149.01980644796
2798,94538.453660799
2799,94964.03778285427
2800,65328.25663219057
2801,95661.11567281722
2802,135998.87934205678
2803,202243.31890005546
2804,108437.33494708478
2805,101842.4615122646
2806,83010.67043031128
2807,186226.21029071556
2808,149500.12360893126
2809,122582.05584254215
2810,119849.91801509385
2811,160001.43298438683
2812,167881.04719620693
2813,147163.98563061198
2814,151375.672531933
2815,110415.93249786053
2816,235010.95924787296
2817,167566.21095757198
2818,138109.63090038102
2819,154713.01200384402
2820,130605.93410946963
2821,103394.92048531429
2822,149431.8386604913
2823,403918.35466914665
2824,178340.53876968502
2825,143055.6508797674
2826,135939.19870797236
2827,134497.69820282975
2828,213201.7466140334
2829,199318.5317040614
2830,227044.3897850585
2831,168750.9939884587
2832,239842.05272818732
2833,298018.5943651489
2834,220553.56799475726
2835,219845.40534141922
2836,183112.48417398764
2837,159222.8415978563
2838,154611.38747320295
2839,179111.1888616575
2840,201846.47520144717
2841,194257.32842186018
2842,229211.52885143628
2843,145083.3494793381
2844,167527.2219936008
2845,123323.15413555212
2846,199956.90666721054
2847,213293.31478706576
2848,226621.4006052378
2849,191679.15371421885
2850,268485.71551064897
2851,218588.6133226849
2852,233736.36541282572
2853,229340.42004767782
2854,133899.01632083565
2855,200750.3990917659
2856,190848.97182559292
2857,182200.0062990452
2858,196519.863665173
2859,95915.6653595409
2860,145381.8204053013
2861,125465.6651969517
2862,185943.79272953398
2863,122373.49326083112
2864,261392.43306460092
2865,138322.21219285793
2866,137417.8760849934
2867,134996.79665298606
2868,99960.44520872759
2869,104171.9597729373
2870,106634.13586340338
2871,82985.55089357092
2872,60061.244897160635
2873,94538.33646808314
2874,148587.7324793888
2875,117332.51075106671
2876,158466.28871182253
2877,140722.2677279693
2878,171990.63111127703
2879,133159.11222322
2880,103662.95420001954
2881,142144.0815364906
2882,182480.92726465085
2883,194041.5204537308
2884,166713.06665879386
2885,179577.11981450635
2886,244528.69349714025
2887,103870.17064458974
2888,137852.10232550604
2889,57318.896154193746
2890,85446.49420410323
2891,141900.22133433778
2892,41440.45324859873
2893,63294.227273614924
2894,43626.69064836813
2895,339448.235501059
2896,288878.6880640006
2897,220602.68587327024
2898,125825.77514726971
2899,202884.70725151006
2900,156302.13951522816
2901,239337.9108632254
2902,156252.2568530892
2903,310447.3066769925
2904,340453.7374057957
2905,59586.44021500866
2906,184325.15268050716
2907,102455.33708630598
2908,131739.24134317724
2909,127185.53391145784
2910,72796.50448907462
2911,76591.6397342053
2912,146162.37472095937
2913,80312.84569143048
2914,72140.82577018613
2915,78998.32782446675
2916,82890.34592500312
2917,179534.37511483053
2918,119642.85671076844
2919,221292.46654890614
