Id,SalePrice
2735,125693.0628021976
2736,131361.63033012272
2737,119384.15169108911
2738,136068.68435438475
2739,158970.50878813383
2740,137621.45174954404
2741,149994.5500957646
2742,151799.89495429338
2743,146769.84783300338
2744,165120.07336472065
2745,147583.71896066758
2746,133876.32297031002
2747,127658.70867434415
2748,110444.60576985533
2749,130413.1581706149
2750,131221.38677979342
2751,134064.4958194877
2752,191147.1331776645
2753,141561.01963803958
2754,255860.43065384214
2755,128337.6488510253
2756,105458.56799712809
2757,75581.98058678609
2758,89813.52567479802
2759,154888.4135565507
2760,131160.09085814364
2761,138984.00133433132
2762,138268.3231917418
2763,175983.59369869242
2764,143302.9460154594
2765,300088.5574199124
2766,124759.21448236833
2767,94072.83357450202
2768,125420.70195238084
2769,137303.94454345852
2770,136933.65553754522
2771,104206.5059779242
2772,102875.72196072442
2773,166936.90788823148
2774,142999.92839997212
2775,123647.6928425248
2776,144629.3055087407
2777,143292.01646588868
2778,104895.67671682156
2779,117641.64689046585
2780,102524.2688939986
2781,104181.69966899982
2782,95871.30347214472
2783,90588.1358243093
2784,125105.32767657125
2785,133797.3624743085
2786,73092.42322276007
2787,130172.39690935727
2788,80904.0792564205
2789,168949.93917638305
2790,89089.60687922698
2791,110513.8468183606
2792,69684.28770863476
2793,154034.67849905865
2794,95304.55709251437
2795,116410.34879003488
2796,108403.49434372387
2797,208918.57451060702
2798,111860.63216084518
2799,109040.06750724222
2800,69487.8843780244
2801,111967.03312049813
2802,125879.49812703082
2803,166683.08086575265
2804,126544.30579155698
2805,107129.4350780839
2806,84343.41910477863
2807,157625.96260426918
2808,148560.69356029964
2809,128810.62121254699
2810,125726.1502907713
2811,161215.8846146265
2812,170549.81361480174
2813,155773.43284754513
2814,155880.56775003157
2815,113428.12504600653
2816,212066.05435295016
2817,149953.72638844745
2818,129764.99570666964
2819,167240.54942106278
2820,125823.83988252985
2821,108446.80250117628
2822,181647.68051004293
2823,374526.6991650826
2824,168513.98068048668
2825,148551.35588775857
2826,135960.336171968
2827,135377.2309619718
2828,213697.65350585472
2829,222157.7571050638
2830,227348.86066243282
2831,179300.2600185134
2832,230765.10434418646
2833,290400.50916836323
2834,221899.1348252142
2835,230959.93800215772
2836,183006.72821348108
2837,160619.797889129
2838,152631.21728364186
2839,170225.7805953597
2840,200766.04945769988
2841,197024.3872670175
2842,233144.47209147623
2843,145336.0977264745
2844,171677.51402629114
2845,124644.4586175316
2846,201170.71946984623
2847,208660.48108951302
2848,217566.12999161237
2849,196132.63179215847
2850,278145.59223342466
2851,222127.8575034204
2852,233919.68098630148
2853,228265.7027198437
2854,138099.4236218961
2855,199927.0872926648
2856,191086.5842175567
2857,182323.81531567025
2858,206138.01210449476
2859,100560.64867445162
2860,127456.68954448604
2861,129281.29927683517
2862,186026.8887558817
2863,122649.28694121187
2864,244740.64358110065
2865,144350.9681139265
2866,144936.4011651012
2867,96489.02312380707
2868,98089.02521217406
2869,96625.68661078383
2870,116064.38390978247
2871,87989.24232672807
2872,53681.77702024631
2873,94066.0821350617
2874,145063.3969592086
2875,111998.99116197362
2876,162043.16876006633
2877,138527.24605882104
2878,168884.4729322437
2879,127582.99151615522
2880,101538.50942599977
2881,147052.66954345143
2882,169226.99311364983
2883,183027.58246674875
2884,203430.4747487585
2885,183776.54260049618
2886,234647.29194201046
2887,101404.67821540147
2888,137432.8183355227
2889,60570.45063729754
2890,84781.15429778931
2891,131749.25580566065
2892,62419.89765144825
2893,86590.69851758855
2894,63670.272221311636
2895,321520.65107322816
2896,278023.26448325504
2897,218836.96289587984
2898,156903.94190620157
2899,212272.0202317209
2900,159887.887436058
2901,209037.02035215328
2902,178173.36024286714
2903,290973.5504583413
2904,321113.9012858956
2905,81254.87330210363
2906,201413.23023624445
2907,109080.28046587265
2908,134552.32803781464
2909,154981.7127027143
2910,76175.02147266301
2911,81983.0491832146
2912,154954.78103818043
2913,83480.86325029917
2914,73970.48415086369
2915,81008.88195225829
2916,85092.2211875301
2917,181698.38464260462
2918,116924.61064441162
2919,226926.9482564401
